front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],time[s],rw_speed[rad/s],lw_speeed[rad/s]
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1638162,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1638722,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1639287,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.163984,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1640396,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1640964,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1641507,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1642072,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1642642,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1643198,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1643758,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1644402,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.164498,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1645546,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1646156,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1646717,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.164728,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.164784,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.164839,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1648955,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1649523,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.165007,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1650627,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1651182,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1651728,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1652284,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1652834,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1653385,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.165394,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.165468,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1655462,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.165628,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1657043,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.165848,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1659384,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1660144,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.16609,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1661644,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1662402,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1663132,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1663883,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1664631,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1665509,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1666346,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1667109,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.166786,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1668615,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1669369,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1670132,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1670904,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1671674,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1672525,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1673305,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1674063,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1674836,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1675713,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1676621,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1678307,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1679602,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.168087,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1682057,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1682937,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1683562,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.168418,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.16848,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1685438,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1686163,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1686895,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1687787,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.168847,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1689131,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1692896,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.169357,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1694183,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.16948,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1695397,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1695971,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1696658,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.169741,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1698914,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1699653,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1700265,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1700864,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1701446,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.170203,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1702607,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1703186,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.170377,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1704352,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1704931,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1705515,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1706097,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1706762,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1707397,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1707983,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1708565,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1709132,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1709712,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1710293,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.171087,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.171145,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.171203,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1712608,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.171343,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1714032,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1714633,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1715345,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1715991,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1716683,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.171749,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1718166,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.171884,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.171951,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1720152,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.172083,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.172147,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1722105,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1722755,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1723385,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.172402,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.172465,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.172529,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1725903,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.172654,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.172717,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1727898,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1728554,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1729193,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.172981,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1730437,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1731067,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1731687,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1732337,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1732965,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1733577,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1734211,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1734838,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1735451,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1736088,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.173672,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1737714,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.173852,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1739175,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1739788,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1740425,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1741035,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1741698,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1742327,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.174295,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1743584,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1744218,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1744833,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1745284,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1745539,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1745796,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1746056,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1746318,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1746576,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1746833,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1747096,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1747353,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1800013,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1801043,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1801996,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1802905,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1803825,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1804726,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1805608,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1806579,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.180751,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1808412,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1809325,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1810398,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1811316,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1812234,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1813147,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.181405,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1814964,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1815841,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1816173,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.1924703,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2083526,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2085505,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2196598,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2198522,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2199497,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2200317,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2201045,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.220183,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.220261,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.220338,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2204096,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2204852,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2205627,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2206347,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2207046,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2207673,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2208352,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2209,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2209597,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2210197,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2210789,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2211392,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2211995,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2212598,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2213206,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.22138,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.22144,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2215006,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2215614,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.221624,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2216842,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.221778,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2218485,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2219152,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.221978,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2220378,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2220976,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2221582,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2224786,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2226138,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.222679,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2227457,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2228115,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2228887,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2229595,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2230244,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.223089,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2231529,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2232165,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.22328,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2233431,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2234068,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2234704,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2235334,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.223597,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.223666,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2237298,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2237923,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.223855,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2239273,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2239969,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2240613,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2241259,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2242122,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.224277,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2243423,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.2244055,0.0,0.0
368.0,358.0,0,500,-10.0,-0.05123716740341881,521.7758931025376,1642519027.224469,0.0,0.0
