front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],time[s],rw_speed[rad/s],lw_speeed[rad/s]
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1395621,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1396427,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1397219,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1398,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1398823,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1399636,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1400425,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1401865,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.140273,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1403534,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1404479,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1405318,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.140611,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1406903,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1407707,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.140849,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1409307,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1410115,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.141091,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1411943,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1412783,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1413574,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1414387,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1415207,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1415997,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1416802,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1418061,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1418889,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1419728,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.142054,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1421332,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1422348,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.14232,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1423998,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1424823,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1425717,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.142651,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1427329,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1428137,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1428826,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1429498,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1430182,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.143083,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1431506,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1432345,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.159335,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1595018,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1595922,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1596777,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1597664,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1598668,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1599479,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1600292,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.160111,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1601927,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.160283,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1603673,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1604483,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.160547,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1606302,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1607127,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.160793,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1608763,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1609573,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1610382,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1611178,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.161199,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1612854,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1613696,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1614501,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1615472,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1616306,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1617143,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.161815,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1618986,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1619794,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.162061,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1621425,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.162225,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.162312,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.162397,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1624775,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1625752,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1626577,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1627407,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1628222,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.162905,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1629868,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.163067,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1631489,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.163232,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1633203,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1634042,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1634867,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1635845,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1636672,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1637514,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1638324,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.163916,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1639962,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1640797,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1641603,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1642435,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.16433,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1644142,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.164496,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1645937,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1646767,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1647594,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.16484,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1649208,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1650019,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1650844,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.165165,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.165247,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.165333,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1654162,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1654978,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1655955,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1656795,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1818666,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1820338,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1821258,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.182208,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1823034,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.182382,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1824768,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1825566,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1826468,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.182752,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1828463,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.182939,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1830232,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1831186,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1831956,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1832745,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1833506,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1834266,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1835027,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1835797,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.183656,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1837504,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1838274,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1839132,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1839907,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1840694,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1841455,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1842232,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1842973,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1843746,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.18445,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1845274,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1846018,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.184678,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1847677,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.184847,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1849296,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1850102,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1850863,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1851637,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1852393,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1853154,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1853902,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1854663,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.185541,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1856174,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1856933,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1858351,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1859167,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1860027,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1860812,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1861606,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1862373,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1863146,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.18639,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1864693,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.186545,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1866217,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1866968,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1867764,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1868687,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1869814,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1870677,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1871343,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.1872005,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.2112124,0.0,0.0
209.0,247.0,-0.16482516827281937,500,38.0,0.19245976577634127,335.1748317271806,1642518444.211423,0.0,0.0
209.0,247.0,-0.16482516827281937,500,38.0,0.19245976577634127,335.1748317271806,1642518444.2115161,0.0,0.0
210.0,250.0,-0.16482516827281937,500,40.0,0.20232162837830373,335.1748317271806,1642518444.2173169,0.0,0.0
210.0,250.0,-0.16482516827281937,500,40.0,0.20232162837830373,335.1748317271806,1642518444.222791,0.0,0.0
210.0,250.0,-0.16482516827281937,500,40.0,0.20232162837830373,335.1748317271806,1642518444.222979,0.0,0.0
210.0,250.0,-0.16482516827281937,500,40.0,0.20232162837830373,335.1748317271806,1642518444.2283802,0.0,0.0
210.0,250.0,-0.16482516827281937,500,40.0,0.20232162837830373,335.1748317271806,1642518444.2286346,0.0,0.0
210.0,250.0,-0.16482516827281937,500,40.0,0.20232162837830373,335.1748317271806,1642518444.228756,0.0,0.0
210.0,250.0,-0.16482516827281937,500,40.0,0.20232162837830373,335.1748317271806,1642518444.228853,0.0,0.0
210.0,250.0,-0.16482516827281937,500,40.0,0.20232162837830373,335.1748317271806,1642518444.2455466,0.0,0.0
210.0,250.0,-0.16426914137931004,500,40.0,0.20232162837830373,335.73085862068996,1642518444.2456682,0.0,0.0
210.0,250.0,-0.16426914137931004,500,40.0,0.20232162837830373,335.73085862068996,1642518444.2510343,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.2512202,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.2512999,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.2677443,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.2679265,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.2680178,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.2681003,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.2681859,0.0,0.0
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.2844155,0.08014675229787827,0.16029350459575653
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.2846656,0.08014675229787827,0.16029350459575653
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.284763,0.08014675229787827,0.16029350459575653
209.0,247.0,-0.16426914137931004,500,38.0,0.19245976577634127,335.73085862068996,1642518444.284849,0.08014675229787827,0.16029350459575653
