front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],time[s],rw_speed[rad/s],lw_speeed[rad/s]
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.2843077,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.284401,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.284491,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.2845824,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.2846732,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.2847846,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.284887,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.2849805,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.285071,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.2851632,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.2852545,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.2853456,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.2854366,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.285529,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.285618,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.2857106,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.2859132,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.2860343,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.2861543,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.286246,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.2863379,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.2864304,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.2865229,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.2866166,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.2867074,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.2868006,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.2869182,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.2870138,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.2871065,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.2871993,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.2872896,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.2873824,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.287475,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.2875638,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.2876563,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.2877467,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.2930515,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.293377,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.2934854,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.2935805,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.293668,0.0,0.0
293.0,290.0,-0.0557141135621826,500,-3.0,-0.01538340178059515,444.2858864378174,1642519003.3103526,0.0,0.0
293.0,290.0,-0.054915519838147984,500,-3.0,-0.01538340178059515,445.084480161852,1642519003.3105345,0.0,0.0
293.0,290.0,-0.054915519838147984,500,-3.0,-0.01538340178059515,445.084480161852,1642519003.310633,0.0,0.0
293.0,288.0,-0.054915519838147984,500,-5.0,-0.02563540852167748,445.084480161852,1642519003.3107207,0.0,0.0
293.0,288.0,-0.054915519838147984,500,-5.0,-0.02563540852167748,445.084480161852,1642519003.3214877,0.0,0.0
293.0,288.0,-0.054915519838147984,500,-5.0,-0.02563540852167748,445.084480161852,1642519003.321714,0.0,0.0
293.0,288.0,-0.054915519838147984,500,-5.0,-0.02563540852167748,445.084480161852,1642519003.3218215,0.0,0.0
293.0,288.0,-0.054915519838147984,500,-5.0,-0.02563540852167748,445.084480161852,1642519003.3218834,0.0,0.0
293.0,288.0,-0.054915519838147984,500,-5.0,-0.02563540852167748,445.084480161852,1642519003.3219497,0.0,0.0
293.0,288.0,-0.054915519838147984,500,-5.0,-0.02563540852167748,445.084480161852,1642519003.3220203,0.0,0.0
293.0,288.0,-0.054915519838147984,500,-5.0,-0.02563540852167748,445.084480161852,1642519003.3220816,0.0,0.0
293.0,288.0,-0.054915519838147984,500,-5.0,-0.02563540852167748,445.084480161852,1642519003.3384397,0.0,0.0
293.0,288.0,-0.054915519838147984,500,-5.0,-0.02563540852167748,445.084480161852,1642519003.3592155,0.0,0.0
293.0,288.0,-0.05630872207528796,500,-5.0,-0.02563540852167748,443.69127792471204,1642519003.359406,0.0,0.0
293.0,288.0,-0.05630872207528796,500,-5.0,-0.02563540852167748,443.69127792471204,1642519003.3594766,0.0,0.0
292.0,288.0,-0.05630872207528796,500,-4.0,-0.02050994413944655,443.69127792471204,1642519003.3710015,0.0,0.0
292.0,288.0,-0.05630872207528796,500,-4.0,-0.02050994413944655,443.69127792471204,1642519003.3763044,0.0,0.0
292.0,288.0,-0.05630872207528796,500,-4.0,-0.02050994413944655,443.69127792471204,1642519003.3764892,0.0,0.0
292.0,288.0,-0.05630872207528796,500,-4.0,-0.02050994413944655,443.69127792471204,1642519003.376619,0.0,0.0
292.0,288.0,-0.05630872207528796,500,-4.0,-0.02050994413944655,443.69127792471204,1642519003.3766966,0.0,0.0
292.0,288.0,-0.05630872207528796,500,-4.0,-0.02050994413944655,443.69127792471204,1642519003.3933964,0.0,0.0
292.0,288.0,-0.0555596901694654,500,-4.0,-0.02050994413944655,444.4403098305346,1642519003.3935127,0.0,0.0
292.0,288.0,-0.0555596901694654,500,-4.0,-0.02050994413944655,444.4403098305346,1642519003.3935797,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.393641,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.3937006,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.3938,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.393904,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.399265,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4098735,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.41026,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4103897,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.410589,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.410748,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4162729,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4165435,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.416671,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4167354,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4167955,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4169486,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4170856,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4171782,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4172382,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4172971,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.417357,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4174323,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4186184,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4187021,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4188194,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4189308,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.419006,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4190657,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4191253,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4192193,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4192789,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4193377,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4193954,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4194536,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4195256,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.419585,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4196475,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4197075,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.419765,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4198232,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4198833,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4199407,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4200275,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.420091,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.42015,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4202087,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4202669,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4203234,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4203815,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4204407,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4204984,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4205692,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.420629,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4206922,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4207523,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4208105,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.420868,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4209256,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4209838,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4210417,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.421099,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4211574,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4212146,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.421272,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4213302,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4213881,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4214458,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.421505,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4215748,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4216352,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.421699,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4217744,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4218333,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4218903,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4219487,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4220057,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.422064,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4221218,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.422179,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4222362,0.0,0.0
294.0,293.0,-0.0555596901694654,500,-1.0,-0.005128160174234396,444.4403098305346,1642519003.4222932,0.0,0.0
294.0,293.0,-0.05291617697632893,500,-1.0,-0.005128160174234396,447.0838230236711,1642519003.4394107,0.0,0.0
294.0,293.0,-0.05291617697632893,500,-1.0,-0.005128160174234396,447.0838230236711,1642519003.4395058,0.0,0.0
295.0,290.0,-0.05291617697632893,500,-5.0,-0.02563540852167748,447.0838230236711,1642519003.4395852,0.0,0.0
295.0,290.0,-0.05291617697632893,500,-5.0,-0.02563540852167748,447.0838230236711,1642519003.4396696,0.0,0.0
295.0,290.0,-0.05291617697632893,500,-5.0,-0.02563540852167748,447.0838230236711,1642519003.4397497,0.0,0.0
295.0,290.0,-0.05291617697632893,500,-5.0,-0.02563540852167748,447.0838230236711,1642519003.4398308,0.0,0.0
