front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],time[s]
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.009457
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0095708
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.009682
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.009761
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0259306
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0525293
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0579796
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0742037
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0745566
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.074819
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.075038
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0751226
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0752263
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0963976
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.09665
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0967698
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0968463
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.096941
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0970018
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0970612
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0971196
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0971785
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0972376
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0972972
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.097356
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.097415
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0974727
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.108288
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.1084204
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.1191647
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.1352644
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.1355329
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.1356254
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.1410332
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.141239
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.141306
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.1413648
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.141432
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.1414907
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.1415966
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.1416733
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.1417463
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.1470408
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.1473067
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.1474044
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.1474638
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.152702
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.1528919
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.1529596
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.1530166
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.1530724
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.1531308
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.1531868
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.1532416
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.153297
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.153352
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.1534073
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.1534622
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.1535327
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.1588085
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.1590579
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.1591685
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.164981
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.1704614
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.1707387
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.1817033
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.187212
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.197957
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.2034535
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.2088227
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.20901
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.2090757
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.209133
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.2091897
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.2092454
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.2093005
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.2093556
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.20941
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.2094662
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.209535
