front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],time[s]
540.0,508.0,0.1949812874347799,500,-32.0,-0.16265284233076271,694.9812874347799,1642508022.5471776
540.0,508.0,0.1949812874347799,500,-32.0,-0.16265284233076271,694.9812874347799,1642508022.5472398
540.0,508.0,0.1949812874347799,500,-32.0,-0.16265284233076271,694.9812874347799,1642508022.5473237
540.0,508.0,0.1949812874347799,500,-32.0,-0.16265284233076271,694.9812874347799,1642508022.5473917
540.0,508.0,0.1949812874347799,500,-32.0,-0.16265284233076271,694.9812874347799,1642508022.570035
540.0,508.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.5702167
540.0,508.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.5703092
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.5703743
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.570437
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.5816622
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.5818422
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.5820289
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.5821989
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.582291
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.5823598
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.582429
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.593035
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.59325
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.5933235
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.5933883
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.5934498
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.5935113
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.5935757
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.5936368
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.5936968
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.5938141
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.5939019
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.5992837
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.5994675
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.604947
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.605203
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.605273
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.6053345
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.6053956
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.6054535
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.605512
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.6055696
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.6056268
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.6056845
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.605768
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.6058524
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.6220121
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.622198
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.6273897
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.6275766
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.627668
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.6277447
541.0,509.0,0.19596808859872897,500,-32.0,-0.16265284233076271,695.968088598729,1642508022.6808496
541.0,509.0,0.19727848172102894,500,-32.0,-0.16265284233076271,697.2784817210289,1642508022.6810937
541.0,509.0,0.19727848172102894,500,-32.0,-0.16265284233076271,697.2784817210289,1642508022.6812072
543.0,507.0,0.19727848172102894,500,-36.0,-0.1825598531309068,697.2784817210289,1642508022.6812947
543.0,507.0,0.19727848172102894,500,-36.0,-0.1825598531309068,697.2784817210289,1642508022.6813762
543.0,507.0,0.19727848172102894,500,-36.0,-0.1825598531309068,697.2784817210289,1642508022.6814582
543.0,507.0,0.19727848172102894,500,-36.0,-0.1825598531309068,697.2784817210289,1642508022.6815403
543.0,507.0,0.19727848172102894,500,-36.0,-0.1825598531309068,697.2784817210289,1642508022.6816192
543.0,507.0,0.19727848172102894,500,-36.0,-0.1825598531309068,697.2784817210289,1642508022.6816986
543.0,507.0,0.19727848172102894,500,-36.0,-0.1825598531309068,697.2784817210289,1642508022.6817963
543.0,507.0,0.19727848172102894,500,-36.0,-0.1825598531309068,697.2784817210289,1642508022.6818767
543.0,507.0,0.19727848172102894,500,-36.0,-0.1825598531309068,697.2784817210289,1642508022.6819565
543.0,507.0,0.19727848172102894,500,-36.0,-0.1825598531309068,697.2784817210289,1642508022.6934278
543.0,507.0,0.19954625403790238,500,-36.0,-0.1825598531309068,699.5462540379024,1642508022.6936512
543.0,507.0,0.19954625403790238,500,-36.0,-0.1825598531309068,699.5462540379024,1642508022.693781
546.0,507.0,0.19954625403790238,500,-39.0,-0.19739555984988078,699.5462540379024,1642508022.6939023
546.0,507.0,0.19954625403790238,500,-39.0,-0.19739555984988078,699.5462540379024,1642508022.6940823
546.0,507.0,0.19954625403790238,500,-39.0,-0.19739555984988078,699.5462540379024,1642508022.6942425
546.0,507.0,0.19954625403790238,500,-39.0,-0.19739555984988078,699.5462540379024,1642508022.6943457
546.0,507.0,0.19954625403790238,500,-39.0,-0.19739555984988078,699.5462540379024,1642508022.694444
546.0,507.0,0.19954625403790238,500,-39.0,-0.19739555984988078,699.5462540379024,1642508022.6945276
546.0,507.0,0.19954625403790238,500,-39.0,-0.19739555984988078,699.5462540379024,1642508022.6946297
546.0,507.0,0.19954625403790238,500,-39.0,-0.19739555984988078,699.5462540379024,1642508022.6947355
546.0,507.0,0.19954625403790238,500,-39.0,-0.19739555984988078,699.5462540379024,1642508022.6948235
546.0,507.0,0.19954625403790238,500,-39.0,-0.19739555984988078,699.5462540379024,1642508022.694906
